timestamp,value,outlier
2014-04-01 00:00:00,2.25158987606367,
2014-04-01 00:05:00,9.62539458642021,
2014-04-01 00:10:00,4.65275016602536,
2014-04-01 00:15:00,8.31113451820445,
2014-04-01 00:20:00,5.3263874476132,
2014-04-01 00:25:00,4.33059073100575,
2014-04-01 00:30:00,9.21321664984588,
2014-04-01 00:35:00,6.863433516156,
2014-04-01 00:40:00,2.59991707934392,
2014-04-01 00:45:00,8.71237090463689,
2014-04-01 00:50:00,9.01813218081895,
2014-04-01 00:55:00,2.10310095642601,
2014-04-01 01:00:00,7.56093118210478,
2014-04-01 01:05:00,1.67524846361881,
2014-04-01 01:10:00,5.11843979633947,
2014-04-01 01:15:00,1.90220714256347,
2014-04-01 01:20:00,5.54314451877283,
2014-04-01 01:25:00,1.58994796461086,
2014-04-01 01:30:00,7.61953721911818,
2014-04-01 01:35:00,1.26299046874314,
2014-04-01 01:40:00,5.63424210122692,
2014-04-01 01:45:00,2.1740326625502,
2014-04-01 01:50:00,3.66031497232589,
2014-04-01 01:55:00,5.05835618389655,
2014-04-01 02:00:00,1.01514392796684,
2014-04-01 02:05:00,9.13887184641302,
2014-04-01 02:10:00,8.41558457325487,
2014-04-01 02:15:00,9.8347740584884,
2014-04-01 02:20:00,9.22342803544738,
2014-04-01 02:25:00,5.28160071100203,
2014-04-01 02:30:00,2.4841765426613,
2014-04-01 02:35:00,6.87214400769076,
2014-04-01 02:40:00,9.11595283169622,
2014-04-01 02:45:00,5.29259015997309,
2014-04-01 02:50:00,4.11877299247144,
2014-04-01 02:55:00,8.03130868561501,
2014-04-01 03:00:00,4.59793957683326,
2014-04-01 03:05:00,2.6839422256798,
2014-04-01 03:10:00,5.31309129117594,
2014-04-01 03:15:00,1.06068691106546,
2014-04-01 03:20:00,1.53864625537223,
2014-04-01 03:25:00,4.09304715201035,
2014-04-01 03:30:00,3.07298344106484,
2014-04-01 03:35:00,7.21673367443925,
2014-04-01 03:40:00,2.56805877136676,
2014-04-01 03:45:00,2.36369292680187,
2014-04-01 03:50:00,3.30586425688728,
2014-04-01 03:55:00,1.24982393871295,
2014-04-01 04:00:00,2.28967402118423,
2014-04-01 04:05:00,1.1332838450854,
2014-04-01 04:10:00,9.82884662901834,
2014-04-01 04:15:00,7.86803589273815,
2014-04-01 04:20:00,3.16874086139779,
2014-04-01 04:25:00,8.54400883005121,
2014-04-01 04:30:00,4.8345737666299,
2014-04-01 04:35:00,7.91924144450498,
2014-04-01 04:40:00,3.01780694611186,
2014-04-01 04:45:00,9.50736756029344,
2014-04-01 04:50:00,6.32682923508165,
2014-04-01 04:55:00,6.56986190789432,
2014-04-01 05:00:00,3.32283927619578,
2014-04-01 05:05:00,9.91136685217564,
2014-04-01 05:10:00,7.92013089515808,
2014-04-01 05:15:00,5.24482212203076,
2014-04-01 05:20:00,9.46965051093269,
2014-04-01 05:25:00,2.52948901488039,
2014-04-01 05:30:00,3.17091564902844,
2014-04-01 05:35:00,6.25191074460173,
2014-04-01 05:40:00,5.45624007609269,
2014-04-01 05:45:00,6.36241058684999,
2014-04-01 05:50:00,2.58054228445462,
2014-04-01 05:55:00,2.58846010672434,
2014-04-01 06:00:00,8.69877391872711,
2014-04-01 06:05:00,2.86081812589255,
2014-04-01 06:10:00,7.27408861457428,
2014-04-01 06:15:00,5.71500878125081,
2014-04-01 06:20:00,2.9950570960694,
2014-04-01 06:25:00,5.6187906685095,
2014-04-01 06:30:00,4.67272809933304,
2014-04-01 06:35:00,9.97501152049382,
2014-04-01 06:40:00,5.98241068207349,
2014-04-01 06:45:00,9.42578167512014,
2014-04-01 06:50:00,5.45452893597945,
2014-04-01 06:55:00,4.00980302947735,
2014-04-01 07:00:00,9.68328671378371,
2014-04-01 07:05:00,8.36820591306054,
2014-04-01 07:10:00,9.14368515379286,
2014-04-01 07:15:00,3.05809272704245,
2014-04-01 07:20:00,4.22510980535684,
2014-04-01 07:25:00,4.85682749208085,
2014-04-01 07:30:00,9.07117617817257,
2014-04-01 07:35:00,6.19654118835729,
2014-04-01 07:40:00,9.90779911252543,
2014-04-01 07:45:00,8.60990133835211,
2014-04-01 07:50:00,8.14270767036219,
2014-04-01 07:55:00,8.86597567202653,
2014-04-01 08:00:00,5.05620416923846,
2014-04-01 08:05:00,5.32773580129463,
2014-04-01 08:10:00,2.0494767411611,
2014-04-01 08:15:00,5.78027550150144,
2014-04-01 08:20:00,5.25061603712193,
2014-04-01 08:25:00,6.4620081719589,
2014-04-01 08:30:00,9.74421495807789,
2014-04-01 08:35:00,2.11554360074125,
2014-04-01 08:40:00,1.28171883959738,
2014-04-01 08:45:00,1.51371089962037,
2014-04-01 08:50:00,3.12038053564659,
2014-04-01 08:55:00,6.3604970718857,
2014-04-01 09:00:00,6.3324707526861,
2014-04-01 09:05:00,6.95921743037925,
2014-04-01 09:10:00,4.46751536058927,
2014-04-01 09:15:00,7.23996768422885,
2014-04-01 09:20:00,7.85387896108007,
2014-04-01 09:25:00,4.81930945624207,
2014-04-01 09:30:00,7.7527191125558,
2014-04-01 09:35:00,2.26922316762991,
2014-04-01 09:40:00,3.98764383159161,
2014-04-01 09:45:00,7.22078981978104,
2014-04-01 09:50:00,8.17734943474171,
2014-04-01 09:55:00,3.45725152215704,
2014-04-01 10:00:00,2.04787136088568,
2014-04-01 10:05:00,8.93797290275984,
2014-04-01 10:10:00,8.67144211082359,
2014-04-01 10:15:00,7.18286448068219,
2014-04-01 10:20:00,9.93970008026815,
2014-04-01 10:25:00,2.89540047355541,
2014-04-01 10:30:00,9.6215259807229,
2014-04-01 10:35:00,5.3564499958566,
2014-04-01 10:40:00,3.00164945136922,
2014-04-01 10:45:00,7.17081302255863,
2014-04-01 10:50:00,2.60527288554128,
2014-04-01 10:55:00,2.20212519596187,
2014-04-01 11:00:00,7.09434971821442,
2014-04-01 11:05:00,2.80756859108314,
2014-04-01 11:10:00,2.91355380839056,
2014-04-01 11:15:00,5.46193971777698,
2014-04-01 11:20:00,7.83873821012336,
2014-04-01 11:25:00,1.14237501153168,
2014-04-01 11:30:00,2.72603930484567,
2014-04-01 11:35:00,6.11978005128967,
2014-04-01 11:40:00,4.74699190440705,
2014-04-01 11:45:00,1.33185454877621,
2014-04-01 11:50:00,3.10183898788758,
2014-04-01 11:55:00,4.94173905772567,
2014-04-01 12:00:00,4.33342815720553,
2014-04-01 12:05:00,1.44210906377479,
2014-04-01 12:10:00,9.38876832527106,
2014-04-01 12:15:00,8.47759610305422,
2014-04-01 12:20:00,9.42669483522205,
2014-04-01 12:25:00,1.22901917147443,
2014-04-01 12:30:00,4.93758044341472,
2014-04-01 12:35:00,6.60701603838061,
2014-04-01 12:40:00,9.59316127622986,
2014-04-01 12:45:00,6.56271980143859,
2014-04-01 12:50:00,7.41370822352508,
2014-04-01 12:55:00,5.80942820544882,
2014-04-01 13:00:00,7.42436111959231,
2014-04-01 13:05:00,4.26088440524506,
2014-04-01 13:10:00,1.85491311660973,
2014-04-01 13:15:00,7.23860733622914,
2014-04-01 13:20:00,5.7292810207574,
2014-04-01 13:25:00,4.81276680737666,
2014-04-01 13:30:00,1.72138669665311,
2014-04-01 13:35:00,8.4890592855082,
2014-04-01 13:40:00,7.37907122920334,
2014-04-01 13:45:00,1.12532724566951,
2014-04-01 13:50:00,7.971824912368,
2014-04-01 13:55:00,5.5707715769653,
2014-04-01 14:00:00,4.07887352042713,
2014-04-01 14:05:00,5.2533852199827,
2014-04-01 14:10:00,2.4102403408994,
2014-04-01 14:15:00,5.50577422142104,
2014-04-01 14:20:00,6.38519492710732,
2014-04-01 14:25:00,2.73638295920768,
2014-04-01 14:30:00,1.79341559624939,
2014-04-01 14:35:00,6.44475288442296,
2014-04-01 14:40:00,7.93956632754791,
2014-04-01 14:45:00,9.50640962484537,
2014-04-01 14:50:00,8.16656891325805,
2014-04-01 14:55:00,5.26304620652194,
2014-04-01 15:00:00,8.57973168683342,
2014-04-01 15:05:00,6.83391809339208,
2014-04-01 15:10:00,1.87205491285006,
2014-04-01 15:15:00,8.80297791151191,
2014-04-01 15:20:00,7.16992074977961,
2014-04-01 15:25:00,9.97658769597336,
2014-04-01 15:30:00,6.56518811300774,
2014-04-01 15:35:00,1.78296893680937,
2014-04-01 15:40:00,9.70497434473792,
2014-04-01 15:45:00,1.79056086192027,
2014-04-01 15:50:00,7.09166220729619,
2014-04-01 15:55:00,6.80740810469613,
2014-04-01 16:00:00,2.87722571632834,
2014-04-01 16:05:00,5.77012595887005,
2014-04-01 16:10:00,9.76136380592555,
2014-04-01 16:15:00,8.72773281894511,
2014-04-01 16:20:00,4.22381289038223,
2014-04-01 16:25:00,4.75077529453999,
2014-04-01 16:30:00,5.06751962733718,
2014-04-01 16:35:00,4.86646209218327,
2014-04-01 16:40:00,13.2284123905703,1
2014-04-01 16:45:00,17.7706852034454,
2014-04-01 16:50:00,16.9174764839785,
2014-04-01 16:55:00,10.279935518818,
